path,region,format,granularity,elements,nrmse,cosine,estimated_packed_bytes,original_exact_zero_ratio,original_mean_absolute,original_maximum_absolute,original_standard_deviation,max_to_rms_proxy,quantized_zero_ratio
graph.model.23.detect_head.one2one_cv3.0.2,detect_one2one_predictor,w4,per_output_channel,20480,0.13164711250653346,0.9912965321391569,10560,0.0,0.06123967096209526,0.5141748189926147,0.08440277725458145,5.911641907649458,0.24628905951976776
graph.model.23.detect_head.one2one_cv3.0.2,detect_one2one_predictor,fixed-sd4,per_output_channel,20480,0.1787231045715407,0.9838993723692308,10560,0.0,0.06123967096209526,0.5141748189926147,0.08440277725458145,5.911641907649458,0.034912109375
graph.model.23.detect_head.one2one_cv3.0.2,detect_one2one_predictor,exact-ternary,per_tensor,20480,0.5251567460173159,0.8510054259534776,5124,0.0,0.06123967096209526,0.5141748189926147,0.08440277725458145,5.911641907649458,0.656542956829071
graph.model.23.detect_head.one2one_cv3.0.2,detect_one2one_predictor,twn-v3,per_output_filter,20480,0.5387073081195954,0.8424929888008202,5440,0.0,0.06123967096209526,0.5141748189926147,0.08440277725458145,5.911641907649458,0.5355468988418579
graph.model.23.detect_head.one2one_cv3.0.2,detect_one2one_predictor,paper-twn-v2,per_tensor,20480,0.5455024138969617,0.8381092508930988,5124,0.0,0.06123967096209526,0.5141748189926147,0.08440277725458145,5.911641907649458,0.508496105670929
graph.model.23.detect_head.one2one_cv3.1.0.0.conv,detect_one2one_tower,w8,per_output_channel,4608,0.003518733418562529,0.9999938047465522,6656,0.0,0.32176676392555237,5.0614776611328125,0.5036324262619019,9.951298104568618,0.0106336809694767
graph.model.23.detect_head.one2one_cv3.1.0.0.conv,detect_one2one_tower,w7,per_output_channel,4608,0.007657063680282384,0.999970661807409,6080,0.0,0.32176676392555237,5.0614776611328125,0.5036324262619019,9.951298104568618,0.0217013880610466
graph.model.23.detect_head.one2one_cv3.1.0.0.conv,detect_one2one_tower,w6,per_output_channel,4608,0.017034424103353315,0.9998549390765936,5504,0.0,0.32176676392555237,5.0614776611328125,0.5036324262619019,9.951298104568618,0.0447048619389534
graph.model.23.detect_head.one2one_cv3.1.0.0.conv,detect_one2one_tower,w5,per_output_channel,4608,0.03722687286277499,0.9993068663514492,4928,0.0,0.32176676392555237,5.0614776611328125,0.5036324262619019,9.951298104568618,0.0935329869389534
graph.model.23.detect_head.one2one_cv3.1.0.0.conv,detect_one2one_tower,w4,per_output_channel,4608,0.08163332437952323,0.9966624182493352,4352,0.0,0.32176676392555237,5.0614776611328125,0.5036324262619019,9.951298104568618,0.1805555522441864
graph.model.23.detect_head.one2one_cv3.1.0.0.conv,detect_one2one_tower,fixed-sd4,per_output_channel,4608,0.11502930916179743,0.9933621762681722,4352,0.0,0.32176676392555237,5.0614776611328125,0.5036324262619019,9.951298104568618,0.0186631940305233
graph.model.23.detect_head.one2one_cv3.1.0.0.conv,detect_one2one_tower,exact-ternary,per_tensor,4608,0.6212539034763315,0.7836093170804465,1156,0.0,0.32176676392555237,5.0614776611328125,0.5036324262619019,9.951298104568618,0.6961805820465088
graph.model.23.detect_head.one2one_cv3.1.0.0.conv,detect_one2one_tower,twn-v3,per_output_filter,4608,0.4663577333229665,0.8845962155525338,3200,0.0,0.32176676392555237,5.0614776611328125,0.5036324262619019,9.951298104568618,0.4947916567325592
graph.model.23.detect_head.one2one_cv3.1.0.0.conv,detect_one2one_tower,paper-twn-v2,per_tensor,4608,0.6394431641550739,0.7688383704104209,1156,0.0,0.32176676392555237,5.0614776611328125,0.5036324262619019,9.951298104568618,0.5167100429534912
graph.model.23.detect_head.one2one_cv3.1.0.1.conv,detect_one2one_tower,w8,per_output_channel,131072,0.011980272430148178,0.9999281610156857,132096,0.0,0.03532322496175766,0.6945959329605103,0.05088856816291809,13.63657612290853,0.02358245849609375
graph.model.23.detect_head.one2one_cv3.1.0.1.conv,detect_one2one_tower,w7,per_output_channel,131072,0.02398629477134264,0.9997123420559305,115712,0.0,0.03532322496175766,0.6945959329605103,0.05088856816291809,13.63657612290853,0.04660797119140625
graph.model.23.detect_head.one2one_cv3.1.0.1.conv,detect_one2one_tower,w6,per_output_channel,131072,0.047563842386389145,0.9988681861010187,99328,0.0,0.03532322496175766,0.6945959329605103,0.05088856816291809,13.63657612290853,0.08921051025390625
graph.model.23.detect_head.one2one_cv3.1.0.1.conv,detect_one2one_tower,w5,per_output_channel,131072,0.09141523226975608,0.9958128021009172,82944,0.0,0.03532322496175766,0.6945959329605103,0.05088856816291809,13.63657612290853,0.16149139404296875
graph.model.23.detect_head.one2one_cv3.1.0.1.conv,detect_one2one_tower,w4,per_output_channel,131072,0.16450903497050187,0.9863755989902628,66560,0.0,0.03532322496175766,0.6945959329605103,0.05088856816291809,13.63657612290853,0.262481689453125
graph.model.23.detect_head.one2one_cv3.1.0.1.conv,detect_one2one_tower,fixed-sd4,per_output_channel,131072,0.1824524740183673,0.9832146794785421,66560,0.0,0.03532322496175766,0.6945959329605103,0.05088856816291809,13.63657612290853,0.04390716552734375
graph.model.23.detect_head.one2one_cv3.1.0.1.conv,detect_one2one_tower,exact-ternary,per_tensor,131072,0.5453285640818437,0.8382222992844741,32772,0.0,0.03532322496175766,0.6945959329605103,0.05088856816291809,13.63657612290853,0.6529541015625
graph.model.23.detect_head.one2one_cv3.1.0.1.conv,detect_one2one_tower,twn-v3,per_output_filter,131072,0.538076584898669,0.842895927095248,33792,0.0,0.03532322496175766,0.6945959329605103,0.05088856816291809,13.63657612290853,0.5147857666015625
graph.model.23.detect_head.one2one_cv3.1.0.1.conv,detect_one2one_tower,paper-twn-v2,per_tensor,131072,0.5631180691286909,0.8263763975820719,32772,0.0,0.03532322496175766,0.6945959329605103,0.05088856816291809,13.63657612290853,0.5059432983398438
graph.model.23.detect_head.one2one_cv3.1.1.0.conv,detect_one2one_tower,w8,per_output_channel,2304,0.003344087804792914,0.9999943695934586,3328,0.0,0.4540679156780243,14.17147445678711,1.143221139907837,12.391191803500071,0.014322916977107525
graph.model.23.detect_head.one2one_cv3.1.1.0.conv,detect_one2one_tower,w7,per_output_channel,2304,0.007850437707519252,0.9999692956714594,3040,0.0,0.4540679156780243,14.17147445678711,1.143221139907837,12.391191803500071,0.0334201380610466
graph.model.23.detect_head.one2one_cv3.1.1.0.conv,detect_one2one_tower,w6,per_output_channel,2304,0.016450316333822202,0.99986457790893,2752,0.0,0.4540679156780243,14.17147445678711,1.143221139907837,12.391191803500071,0.0572916679084301
graph.model.23.detect_head.one2one_cv3.1.1.0.conv,detect_one2one_tower,w5,per_output_channel,2304,0.03597014606649894,0.9993529438318739,2464,0.0,0.4540679156780243,14.17147445678711,1.143221139907837,12.391191803500071,0.1111111119389534
graph.model.23.detect_head.one2one_cv3.1.1.0.conv,detect_one2one_tower,w4,per_output_channel,2304,0.07787490630324197,0.996963160121392,2176,0.0,0.4540679156780243,14.17147445678711,1.143221139907837,12.391191803500071,0.1922743022441864
graph.model.23.detect_head.one2one_cv3.1.1.0.conv,detect_one2one_tower,fixed-sd4,per_output_channel,2304,0.08183743369240538,0.9966458315575872,2176,0.0,0.4540679156780243,14.17147445678711,1.143221139907837,12.391191803500071,0.0282118059694767
graph.model.23.detect_head.one2one_cv3.1.1.0.conv,detect_one2one_tower,exact-ternary,per_tensor,2304,0.6358425218998552,0.7718188176923884,580,0.0,0.4540679156780243,14.17147445678711,1.143221139907837,12.391191803500071,0.9639756679534912
graph.model.23.detect_head.one2one_cv3.1.1.0.conv,detect_one2one_tower,twn-v3,per_output_filter,2304,0.3072825958507735,0.951618378307731,1600,0.0,0.4540679156780243,14.17147445678711,1.143221139907837,12.391191803500071,0.4157986044883728
graph.model.23.detect_head.one2one_cv3.1.1.0.conv,detect_one2one_tower,paper-twn-v2,per_tensor,2304,0.8290971999098721,0.559104510225785,580,0.0,0.4540679156780243,14.17147445678711,1.143221139907837,12.391191803500071,0.69921875
graph.model.23.detect_head.one2one_cv3.1.1.1.conv,detect_one2one_tower,w8,per_output_channel,65536,0.01495710385443817,0.9998882052369366,66560,0.0,0.13217097520828247,20.987794876098633,0.2941291630268097,71.28779522942483,0.017791748046875
graph.model.23.detect_head.one2one_cv3.1.1.1.conv,detect_one2one_tower,w7,per_output_channel,65536,0.02906865570381892,0.9995774266239397,58368,0.0,0.13217097520828247,20.987794876098633,0.2941291630268097,71.28779522942483,0.0349578857421875
graph.model.23.detect_head.one2one_cv3.1.1.1.conv,detect_one2one_tower,w6,per_output_channel,65536,0.050944151793221135,0.9987014903743028,50176,0.0,0.13217097520828247,20.987794876098633,0.2941291630268097,71.28779522942483,0.06634521484375
graph.model.23.detect_head.one2one_cv3.1.1.1.conv,detect_one2one_tower,w5,per_output_channel,65536,0.08592844687684269,0.9963013020957545,41984,0.0,0.13217097520828247,20.987794876098633,0.2941291630268097,71.28779522942483,0.1226959228515625
graph.model.23.detect_head.one2one_cv3.1.1.1.conv,detect_one2one_tower,w4,per_output_channel,65536,0.14687406221348956,0.989155171567647,33792,0.0,0.13217097520828247,20.987794876098633,0.2941291630268097,71.28779522942483,0.2095184326171875
graph.model.23.detect_head.one2one_cv3.1.1.1.conv,detect_one2one_tower,fixed-sd4,per_output_channel,65536,0.17191995082247752,0.9851109393076891,33792,0.0,0.13217097520828247,20.987794876098633,0.2941291630268097,71.28779522942483,0.03302001953125
graph.model.23.detect_head.one2one_cv3.1.1.1.conv,detect_one2one_tower,exact-ternary,per_tensor,65536,0.7866821477733968,0.6173582763304415,16388,0.0,0.13217097520828247,20.987794876098633,0.2941291630268097,71.28779522942483,0.999053955078125
graph.model.23.detect_head.one2one_cv3.1.1.1.conv,detect_one2one_tower,twn-v3,per_output_filter,65536,0.6663192946686877,0.7456665746372678,17408,0.0,0.13217097520828247,20.987794876098633,0.2941291630268097,71.28779522942483,0.49609375
graph.model.23.detect_head.one2one_cv3.1.1.1.conv,detect_one2one_tower,paper-twn-v2,per_tensor,65536,0.8472694165470024,0.5311634402447932,16388,0.0,0.13217097520828247,20.987794876098633,0.2941291630268097,71.28779522942483,0.5010986328125
graph.model.23.detect_head.one2one_cv3.1.2,detect_one2one_predictor,w8,per_output_channel,20480,0.009879014260529076,0.9999510925927947,20800,0.0,0.058124613016843796,0.5937214493751526,0.08629600703716278,6.619993077621045,0.027099609375
graph.model.23.detect_head.one2one_cv3.1.2,detect_one2one_predictor,w7,per_output_channel,20480,0.019785322152418836,0.9998041665150699,18240,0.0,0.058124613016843796,0.5937214493751526,0.08629600703716278,6.619993077621045,0.05439453199505806
graph.model.23.detect_head.one2one_cv3.1.2,detect_one2one_predictor,w6,per_output_channel,20480,0.039287407316583325,0.9992280227566668,15680,0.0,0.058124613016843796,0.5937214493751526,0.08629600703716278,6.619993077621045,0.10468749701976776
graph.model.23.detect_head.one2one_cv3.1.2,detect_one2one_predictor,w5,per_output_channel,20480,0.07653075561645767,0.9970671434680191,13120,0.0,0.058124613016843796,0.5937214493751526,0.08629600703716278,6.619993077621045,0.192626953125
graph.model.23.detect_head.one2one_cv3.1.2,detect_one2one_predictor,w4,per_output_channel,20480,0.14157577397774562,0.9899273047320148,10560,0.0,0.058124613016843796,0.5937214493751526,0.08629600703716278,6.619993077621045,0.32490235567092896
graph.model.23.detect_head.one2one_cv3.1.2,detect_one2one_predictor,fixed-sd4,per_output_channel,20480,0.17531171742593046,0.9845130445615764,10560,0.0,0.058124613016843796,0.5937214493751526,0.08629600703716278,6.619993077621045,0.04912109300494194
graph.model.23.detect_head.one2one_cv3.1.2,detect_one2one_predictor,exact-ternary,per_tensor,20480,0.5277350794013613,0.8494089807028506,5124,0.0,0.058124613016843796,0.5937214493751526,0.08629600703716278,6.619993077621045,0.7940429449081421
graph.model.23.detect_head.one2one_cv3.1.2,detect_one2one_predictor,twn-v3,per_output_filter,20480,0.578434189729492,0.8157290105674802,5440,0.0,0.058124613016843796,0.5937214493751526,0.08629600703716278,6.619993077621045,0.594433605670929
graph.model.23.detect_head.one2one_cv3.1.2,detect_one2one_predictor,paper-twn-v2,per_tensor,20480,0.5895139514342298,0.8077581086706787,5124,0.0,0.058124613016843796,0.5937214493751526,0.08629600703716278,6.619993077621045,0.5660156011581421
graph.model.23.detect_head.one2one_cv3.2.0.0.conv,detect_one2one_tower,w8,per_output_channel,4608,0.0026408484709844484,0.9999963672955853,6656,0.0,0.19078630208969116,4.651133060455322,0.3797559142112732,12.103531535878147,0.0086805559694767
graph.model.23.detect_head.one2one_cv3.2.0.0.conv,detect_one2one_tower,w7,per_output_channel,4608,0.005662342527550005,0.9999839890924896,6080,0.0,0.19078630208969116,4.651133060455322,0.3797559142112732,12.103531535878147,0.01822916604578495
graph.model.23.detect_head.one2one_cv3.2.0.0.conv,detect_one2one_tower,w6,per_output_channel,4608,0.012933732420309804,0.9999164893109732,5504,0.0,0.19078630208969116,4.651133060455322,0.3797559142112732,12.103531535878147,0.0381944440305233
graph.model.23.detect_head.one2one_cv3.2.0.0.conv,detect_one2one_tower,w5,per_output_channel,4608,0.02925705960832484,0.9995720124871814,4928,0.0,0.19078630208969116,4.651133060455322,0.3797559142112732,12.103531535878147,0.0724826380610466
graph.model.23.detect_head.one2one_cv3.2.0.0.conv,detect_one2one_tower,w4,per_output_channel,4608,0.06218213509806982,0.9980648596472202,4352,0.0,0.19078630208969116,4.651133060455322,0.3797559142112732,12.103531535878147,0.1404079794883728
graph.model.23.detect_head.one2one_cv3.2.0.0.conv,detect_one2one_tower,fixed-sd4,per_output_channel,4608,0.13498890082964113,0.9908471269007271,4352,0.0,0.19078630208969116,4.651133060455322,0.3797559142112732,12.103531535878147,0.0167100690305233
graph.model.23.detect_head.one2one_cv3.2.0.0.conv,detect_one2one_tower,exact-ternary,per_tensor,4608,0.665938645759743,0.7460065748905473,1156,0.0,0.19078630208969116,4.651133060455322,0.3797559142112732,12.103531535878147,0.9819878339767456
graph.model.23.detect_head.one2one_cv3.2.0.0.conv,detect_one2one_tower,twn-v3,per_output_filter,4608,0.38921951409490124,0.9211449771558576,3200,0.0,0.19078630208969116,4.651133060455322,0.3797559142112732,12.103531535878147,0.4605034589767456
graph.model.23.detect_head.one2one_cv3.2.0.0.conv,detect_one2one_tower,paper-twn-v2,per_tensor,4608,0.7577028925008922,0.6525997023780409,1156,0.0,0.19078630208969116,4.651133060455322,0.3797559142112732,12.103531535878147,0.5870225429534912
graph.model.23.detect_head.one2one_cv3.2.0.1.conv,detect_one2one_tower,w8,per_output_channel,131072,0.011957298860495638,0.9999284726602989,132096,0.0,0.0307440385222435,0.5588124394416809,0.04378042370080948,12.753824505443916,0.02347564697265625
graph.model.23.detect_head.one2one_cv3.2.0.1.conv,detect_one2one_tower,w7,per_output_channel,131072,0.0240216999490672,0.9997114338495452,115712,0.0,0.0307440385222435,0.5588124394416809,0.04378042370080948,12.753824505443916,0.04624176025390625
graph.model.23.detect_head.one2one_cv3.2.0.1.conv,detect_one2one_tower,w6,per_output_channel,131072,0.04764076735875141,0.9988645088946428,99328,0.0,0.0307440385222435,0.5588124394416809,0.04378042370080948,12.753824505443916,0.08881378173828125
graph.model.23.detect_head.one2one_cv3.2.0.1.conv,detect_one2one_tower,w5,per_output_channel,131072,0.09204774395735738,0.9957546508582706,82944,0.0,0.0307440385222435,0.5588124394416809,0.04378042370080948,12.753824505443916,0.1613616943359375
graph.model.23.detect_head.one2one_cv3.2.0.1.conv,detect_one2one_tower,w4,per_output_channel,131072,0.16526774749969853,0.9862486958942464,66560,0.0,0.0307440385222435,0.5588124394416809,0.04378042370080948,12.753824505443916,0.26261138916015625
graph.model.23.detect_head.one2one_cv3.2.0.1.conv,detect_one2one_tower,fixed-sd4,per_output_channel,131072,0.18261234597001091,0.9831850049771426,66560,0.0,0.0307440385222435,0.5588124394416809,0.04378042370080948,12.753824505443916,0.04427337646484375
graph.model.23.detect_head.one2one_cv3.2.0.1.conv,detect_one2one_tower,exact-ternary,per_tensor,131072,0.5415279543438443,0.8406827072513693,32772,0.0,0.0307440385222435,0.5588124394416809,0.04378042370080948,12.753824505443916,0.6391754150390625
graph.model.23.detect_head.one2one_cv3.2.0.1.conv,detect_one2one_tower,twn-v3,per_output_filter,131072,0.5413108388204156,0.8408225950909588,33792,0.0,0.0307440385222435,0.5588124394416809,0.04378042370080948,12.753824505443916,0.5161590576171875
graph.model.23.detect_head.one2one_cv3.2.0.1.conv,detect_one2one_tower,paper-twn-v2,per_tensor,131072,0.5575445640208958,0.8301470105534047,32772,0.0,0.0307440385222435,0.5588124394416809,0.04378042370080948,12.753824505443916,0.49935150146484375
graph.model.23.detect_head.one2one_cv3.2.1.0.conv,detect_one2one_tower,w8,per_output_channel,2304,0.003405637376446285,0.9999940303495743,3328,0.0,0.3634701371192932,7.8847551345825195,0.7311967015266418,10.760204792414712,0.00824652798473835
graph.model.23.detect_head.one2one_cv3.2.1.0.conv,detect_one2one_tower,w7,per_output_channel,2304,0.0069351803496120815,0.9999759238364345,3040,0.0,0.3634701371192932,7.8847551345825195,0.7311967015266418,10.760204792414712,0.0164930559694767
graph.model.23.detect_head.one2one_cv3.2.1.0.conv,detect_one2one_tower,w6,per_output_channel,2304,0.015925281582328987,0.9998732482792506,2752,0.0,0.3634701371192932,7.8847551345825195,0.7311967015266418,10.760204792414712,0.0325520820915699
graph.model.23.detect_head.one2one_cv3.2.1.0.conv,detect_one2one_tower,w5,per_output_channel,2304,0.030681797141418263,0.9995291762294917,2464,0.0,0.3634701371192932,7.8847551345825195,0.7311967015266418,10.760204792414712,0.0607638880610466
graph.model.23.detect_head.one2one_cv3.2.1.0.conv,detect_one2one_tower,w4,per_output_channel,2304,0.06776546043707062,0.9977013189184304,2176,0.0,0.3634701371192932,7.8847551345825195,0.7311967015266418,10.760204792414712,0.1197916641831398
graph.model.23.detect_head.one2one_cv3.2.1.0.conv,detect_one2one_tower,fixed-sd4,per_output_channel,2304,0.10453068083512448,0.9945215460223022,2176,0.0,0.3634701371192932,7.8847551345825195,0.7311967015266418,10.760204792414712,0.015625
graph.model.23.detect_head.one2one_cv3.2.1.0.conv,detect_one2one_tower,exact-ternary,per_tensor,2304,0.6463179314297351,0.7630682351614466,580,0.0,0.3634701371192932,7.8847551345825195,0.7311967015266418,10.760204792414712,0.9865451455116272
graph.model.23.detect_head.one2one_cv3.2.1.0.conv,detect_one2one_tower,twn-v3,per_output_filter,2304,0.3705588145397433,0.9288089769328746,1600,0.0,0.3634701371192932,7.8847551345825195,0.7311967015266418,10.760204792414712,0.4049479067325592
graph.model.23.detect_head.one2one_cv3.2.1.0.conv,detect_one2one_tower,paper-twn-v2,per_tensor,2304,0.8020069743482766,0.5973146890581446,580,0.0,0.3634701371192932,7.8847551345825195,0.7311967015266418,10.760204792414712,0.5525173544883728
graph.model.23.detect_head.one2one_cv3.2.1.1.conv,detect_one2one_tower,w8,per_output_channel,65536,0.016189633794119265,0.9998688532038582,66560,0.0,0.11692722141742706,15.843395233154297,0.23375697433948517,67.7601932164918,0.02032470703125
graph.model.23.detect_head.one2one_cv3.2.1.1.conv,detect_one2one_tower,w7,per_output_channel,65536,0.030305692295125752,0.9995406877391536,58368,0.0,0.11692722141742706,15.843395233154297,0.23375697433948517,67.7601932164918,0.0384521484375
graph.model.23.detect_head.one2one_cv3.2.1.1.conv,detect_one2one_tower,w6,per_output_channel,65536,0.0547953758819729,0.9984976079967882,50176,0.0,0.11692722141742706,15.843395233154297,0.23375697433948517,67.7601932164918,0.0712738037109375
graph.model.23.detect_head.one2one_cv3.2.1.1.conv,detect_one2one_tower,w5,per_output_channel,65536,0.09638216094090317,0.995344387255176,41984,0.0,0.11692722141742706,15.843395233154297,0.23375697433948517,67.7601932164918,0.1264801025390625
graph.model.23.detect_head.one2one_cv3.2.1.1.conv,detect_one2one_tower,w4,per_output_channel,65536,0.16398285354020029,0.9864631374422022,33792,0.0,0.11692722141742706,15.843395233154297,0.23375697433948517,67.7601932164918,0.2069091796875
graph.model.23.detect_head.one2one_cv3.2.1.1.conv,detect_one2one_tower,fixed-sd4,per_output_channel,65536,0.17279086680955513,0.9849585342638331,33792,0.0,0.11692722141742706,15.843395233154297,0.23375697433948517,67.7601932164918,0.0374603271484375
graph.model.23.detect_head.one2one_cv3.2.1.1.conv,detect_one2one_tower,exact-ternary,per_tensor,65536,0.8052346876078297,0.5929561855801899,16388,0.0,0.11692722141742706,15.843395233154297,0.23375697433948517,67.7601932164918,0.6304779052734375
graph.model.23.detect_head.one2one_cv3.2.1.1.conv,detect_one2one_tower,twn-v3,per_output_filter,65536,0.6695784638181076,0.7427413512534663,17408,0.0,0.11692722141742706,15.843395233154297,0.23375697433948517,67.7601932164918,0.4890899658203125
graph.model.23.detect_head.one2one_cv3.2.1.1.conv,detect_one2one_tower,paper-twn-v2,per_tensor,65536,0.8099919968211399,0.586440872504668,16388,0.0,0.11692722141742706,15.843395233154297,0.23375697433948517,67.7601932164918,0.489654541015625
graph.model.23.detect_head.one2one_cv3.2.2,detect_one2one_predictor,w8,per_output_channel,20480,1.812711403155932e-07,1.0,20800,0.056884765625,0.05984047055244446,0.8088847398757935,0.09200885146856308,8.459247103144708,0.056884765625
graph.model.23.detect_head.one2one_cv3.2.2,detect_one2one_predictor,w7,per_output_channel,20480,1.7154583686754984e-07,1.0,18240,0.056884765625,0.05984047055244446,0.8088847398757935,0.09200885146856308,8.459247103144708,0.056884765625
graph.model.23.detect_head.one2one_cv3.2.2,detect_one2one_predictor,w6,per_output_channel,20480,0.030522818213363438,0.999533998149528,15680,0.056884765625,0.05984047055244446,0.8088847398757935,0.09200885146856308,8.459247103144708,0.056884765625
graph.model.23.detect_head.one2one_cv3.2.2,detect_one2one_predictor,w5,per_output_channel,20480,0.07712922097274331,0.997021180071422,13120,0.056884765625,0.05984047055244446,0.8088847398757935,0.09200885146856308,8.459247103144708,0.17539063096046448
graph.model.23.detect_head.one2one_cv3.2.2,detect_one2one_predictor,w4,per_output_channel,20480,0.17717090947525063,0.98418010885237,10560,0.056884765625,0.05984047055244446,0.8088847398757935,0.09200885146856308,8.459247103144708,0.3414062559604645
graph.model.23.detect_head.one2one_cv3.2.2,detect_one2one_predictor,fixed-sd4,per_output_channel,20480,1.7760752928235748e-07,1.0,10560,0.056884765625,0.05984047055244446,0.8088847398757935,0.09200885146856308,8.459247103144708,0.056884765625
graph.model.23.detect_head.one2one_cv3.2.2,detect_one2one_predictor,exact-ternary,per_tensor,20480,0.5710526326975693,0.8209133869247831,5124,0.056884765625,0.05984047055244446,0.8088847398757935,0.09200885146856308,8.459247103144708,0.828417956829071
graph.model.23.detect_head.one2one_cv3.2.2,detect_one2one_predictor,twn-v3,per_output_filter,20480,0.605949726393881,0.7955029153563423,5440,0.056884765625,0.05984047055244446,0.8088847398757935,0.09200885146856308,8.459247103144708,0.6058593988418579
graph.model.23.detect_head.one2one_cv3.2.2,detect_one2one_predictor,paper-twn-v2,per_tensor,20480,0.6211279117267934,0.7837091525485947,5124,0.056884765625,0.05984047055244446,0.8088847398757935,0.09200885146856308,8.459247103144708,0.587207019329071
graph.model.23.pose_head.one2one_cv2.0.0.conv,pose_one2one_tower,w8,per_output_channel,147456,0.00894162154612973,0.9999600026699291,147712,0.0,0.015673071146011353,0.12795141339302063,0.02006375975906849,6.376618192128785,0.012451171875
graph.model.23.pose_head.one2one_cv2.0.0.conv,pose_one2one_tower,w7,per_output_channel,147456,0.01769456657988723,0.9998434697120778,129280,0.0,0.015673071146011353,0.12795141339302063,0.02006375975906849,6.376618192128785,0.0246853306889534
graph.model.23.pose_head.one2one_cv2.0.0.conv,pose_one2one_tower,w6,per_output_channel,147456,0.03400902064160927,0.9994215627115657,110848,0.0,0.015673071146011353,0.12795141339302063,0.02006375975906849,6.376618192128785,0.0459323450922966
graph.model.23.pose_head.one2one_cv2.0.0.conv,pose_one2one_tower,w5,per_output_channel,147456,0.06331229511594577,0.997993767445477,92416,0.0,0.015673071146011353,0.12795141339302063,0.02006375975906849,6.376618192128785,0.0828721821308136
graph.model.23.pose_head.one2one_cv2.0.0.conv,pose_one2one_tower,w4,per_output_channel,147456,0.11505791662476181,0.9933587128387991,73984,0.0,0.015673071146011353,0.12795141339302063,0.02006375975906849,6.376618192128785,0.1441107839345932
graph.model.23.pose_head.one2one_cv2.0.0.conv,pose_one2one_tower,fixed-sd4,per_output_channel,147456,0.19079721267252034,0.981629533073404,73984,0.0,0.015673071146011353,0.12795141339302063,0.02006375975906849,6.376618192128785,0.0243801549077034
graph.model.23.pose_head.one2one_cv2.0.0.conv,pose_one2one_tower,exact-ternary,per_tensor,147456,0.4608793780255072,0.8874628546047603,36868,0.0,0.015673071146011353,0.12795141339302063,0.02006375975906849,6.376618192128785,0.4857245683670044
graph.model.23.pose_head.one2one_cv2.0.0.conv,pose_one2one_tower,twn-v3,per_output_filter,147456,0.4474889953311739,0.8942894560396092,37120,0.0,0.015673071146011353,0.12795141339302063,0.02006375975906849,6.376618192128785,0.4552069902420044
graph.model.23.pose_head.one2one_cv2.0.0.conv,pose_one2one_tower,paper-twn-v2,per_tensor,147456,0.4636876301266585,0.8859987934432176,36868,0.0,0.015673071146011353,0.12795141339302063,0.02006375975906849,6.376618192128785,0.4350721538066864
graph.model.23.pose_head.one2one_cv2.0.1.conv,pose_one2one_tower,w8,per_output_channel,36864,0.0069832018472134215,0.9999756052571205,37120,0.0,0.01605371944606304,0.10844343155622482,0.02001357264816761,5.402096122488183,0.009684245102107525
graph.model.23.pose_head.one2one_cv2.0.1.conv,pose_one2one_tower,w7,per_output_channel,36864,0.014021072520653174,0.9999016779714733,32512,0.0,0.01605371944606304,0.10844343155622482,0.02001357264816761,5.402096122488183,0.01798502542078495
graph.model.23.pose_head.one2one_cv2.0.1.conv,pose_one2one_tower,w6,per_output_channel,36864,0.02792782436570784,0.9996099265092132,27904,0.0,0.01605371944606304,0.10844343155622482,0.02001357264816761,5.402096122488183,0.034912109375
graph.model.23.pose_head.one2one_cv2.0.1.conv,pose_one2one_tower,w5,per_output_channel,36864,0.0541968946362235,0.9985302818358464,23296,0.0,0.01605371944606304,0.10844343155622482,0.02001357264816761,5.402096122488183,0.0640462264418602
graph.model.23.pose_head.one2one_cv2.0.1.conv,pose_one2one_tower,w4,per_output_channel,36864,0.10241853433468422,0.9947413949754476,18688,0.0,0.01605371944606304,0.10844343155622482,0.02001357264816761,5.402096122488183,0.1172688826918602
graph.model.23.pose_head.one2one_cv2.0.1.conv,pose_one2one_tower,fixed-sd4,per_output_channel,36864,0.18698163510857177,0.9823633992189693,18688,0.0,0.01605371944606304,0.10844343155622482,0.02001357264816761,5.402096122488183,0.01652018167078495
graph.model.23.pose_head.one2one_cv2.0.1.conv,pose_one2one_tower,exact-ternary,per_tensor,36864,0.43983518690117956,0.898078496458825,9220,0.0,0.01605371944606304,0.10844343155622482,0.02001357264816761,5.402096122488183,0.4502224326133728
graph.model.23.pose_head.one2one_cv2.0.1.conv,pose_one2one_tower,twn-v3,per_output_filter,36864,0.42297177842761,0.9061429263908016,9472,0.0,0.01605371944606304,0.10844343155622482,0.02001357264816761,5.402096122488183,0.4336479902267456
graph.model.23.pose_head.one2one_cv2.0.1.conv,pose_one2one_tower,paper-twn-v2,per_tensor,36864,0.44103095848315743,0.897491926346179,9220,0.0,0.01605371944606304,0.10844343155622482,0.02001357264816761,5.402096122488183,0.4198947548866272
graph.model.23.pose_head.one2one_cv2.0.2,pose_one2one_predictor,w8,per_output_channel,256,0.004869870291646418,0.9999880458084657,272,0.0,0.057755716145038605,0.1934848129749298,0.07090888172388077,2.6982590224580503,0.00390625
graph.model.23.pose_head.one2one_cv2.0.2,pose_one2one_predictor,w7,per_output_channel,256,0.01056377405908288,0.99994425783344,240,0.0,0.057755716145038605,0.1934848129749298,0.07090888172388077,2.6982590224580503,0.015625
